school,student,gcse,lrt,schooltype,sid
52,42,13.74699974,6.190599918,Boys,B52
52,43,10.39599991,6.190599918,Boys,B52
52,44,-6.230499744,-3.727600098,Boys,B52
52,45,10.39599991,7.017099857,Boys,B52
52,46,-1.290799975,-10.34000015,Boys,B52
52,47,8.219900131,-3.727600098,Boys,B52
52,48,13.10099983,7.843599796,Boys,B52
52,49,-6.230499744,-19.43099976,Boys,B52
52,50,15.79199982,3.710999966,Boys,B52
52,51,-17.23900032,-6.207099915,Boys,B52
52,52,13.10099983,5.364099503,Boys,B52
52,53,22.03100014,16.10900116,Boys,B52
52,54,8.96570015,7.017099857,Boys,B52
52,55,13.74699974,0.404990017,Boys,B52
52,56,24.08699989,23.54700089,Boys,B52
52,57,4.02670002,2.884500027,Boys,B52
52,58,-4.927800179,-19.43099976,Boys,B52
52,59,8.219900131,3.710999966,Boys,B52
52,60,21.02999878,15.28200054,Boys,B52
52,61,25.3239994,20.24100113,Boys,B52
53,1,-1.290799975,0.404990017,Girls,G53
53,2,1.340699911,6.190599918,Girls,G53
53,3,-11.18599987,-14.47199917,Girls,G53
53,4,4.02670002,6.190599918,Girls,G53
53,5,24.08699989,12.80300045,Girls,G53
53,6,11.09399986,-0.421519995,Girls,G53
53,7,1.941499949,1.23150003,Girls,G53
53,8,16.61800003,11.14999962,Girls,G53
53,9,18.13800049,7.017099857,Girls,G53
53,10,0.735360026,-8.686699867,Girls,G53
53,11,1.340699911,-0.421519995,Girls,G53
53,12,2.613199949,-0.421519995,Girls,G53
53,13,29.24699974,6.190599918,Girls,G53
53,14,18.13800049,6.190599918,Girls,G53
53,15,31.34000015,14.45600033,Girls,G53
53,16,15.06199932,19.41499901,Girls,G53
53,17,15.79199982,4.53760004,Girls,G53
53,18,-3.388400078,-7.03360033,Girls,G53
53,19,11.75799942,3.710999966,Girls,G53
53,20,-3.388400078,-6.207099915,Girls,G53
53,21,-11.18599987,-15.29899979,Girls,G53
53,22,4.781899929,1.23150003,Girls,G53
53,23,9.675899506,-2.90109992,Girls,G53
53,24,17.34899902,17.76200104,Girls,G53
53,25,33.74700165,20.24100113,Girls,G53
53,26,7.472300053,3.710999966,Girls,G53
53,27,27.01800156,11.97599983,Girls,G53
53,28,24.08699989,10.32299995,Girls,G53
53,29,-1.976100087,-1.247999907,Girls,G53
53,30,21.02999878,5.364099503,Girls,G53
53,31,19.00300026,18.58800125,Girls,G53
53,32,-5.551099777,4.53760004,Girls,G53
53,33,9.675899506,-2.074599981,Girls,G53
53,34,11.09399986,13.62899971,Girls,G53
53,35,16.61800003,14.45600033,Girls,G53
53,36,-11.18599987,-7.860199928,Girls,G53
53,37,3.280700207,6.190599918,Girls,G53
53,38,19.77099991,10.32299995,Girls,G53
53,39,6.107299805,3.710999966,Girls,G53
53,40,12.40499973,7.843599796,Girls,G53
53,41,16.61800003,1.23150003,Girls,G53
53,42,-10.29099941,-4.554100037,Girls,G53
53,43,6.78760004,-1.247999907,Girls,G53
53,44,-0.620880008,3.710999966,Girls,G53
53,45,-19.62100029,-24.38999939,Girls,G53
53,46,-14.38699913,-13.64599991,Girls,G53
53,47,-4.927800179,-7.860199928,Girls,G53
53,48,1.941499949,4.53760004,Girls,G53
53,49,11.75799942,-3.727600098,Girls,G53
53,50,18.13800049,9.496700287,Girls,G53
53,51,22.03100014,9.496700287,Girls,G53
53,52,16.61800003,8.670100212,Girls,G53
53,53,24.08699989,0.404990017,Girls,G53
53,54,29.24699974,21.06800079,Girls,G53
53,55,-12.19499969,-17.77799988,Girls,G53
53,56,27.96099854,16.93500137,Girls,G53
53,57,8.219900131,5.364099503,Girls,G53
53,58,6.107299805,4.53760004,Girls,G53
53,59,25.3239994,-3.727600098,Girls,G53
53,60,2.613199949,0.404990017,Girls,G53
53,61,5.443400383,11.97599983,Girls,G53
53,62,26.26699829,9.496700287,Girls,G53
53,63,22.03100014,9.496700287,Girls,G53
53,64,-6.995100021,-10.34000015,Girls,G53
53,65,11.75799942,8.670100212,Girls,G53
53,66,27.96099854,15.28200054,Girls,G53
53,67,7.472300053,6.190599918,Girls,G53
53,68,27.96099854,7.843599796,Girls,G53
53,69,25.3239994,8.670100212,Girls,G53
53,70,2.613199949,7.843599796,Girls,G53
54,1,2.613199949,2.884500027,Co-ed,C54
54,2,-16.23699951,2.058000088,Co-ed,C54
54,3,-11.18599987,10.32299995,Co-ed,C54
54,4,-2.651599884,9.496700287,Co-ed,C54
54,5,-0.620880008,11.97599983,Co-ed,C54
54,6,-2.651599884,3.710999966,Co-ed,C54
54,7,-7.761099815,-5.380599976,Co-ed,C54
54,8,-12.19499969,11.97599983,Co-ed,C54
55,1,22.03100014,14.45600033,Co-ed,C55
55,2,16.61800003,8.670100212,Co-ed,C55
55,3,26.26699829,16.93500137,Co-ed,C55
55,4,1.340699911,1.23150003,Co-ed,C55
55,5,2.613199949,2.058000088,Co-ed,C55
55,6,6.78760004,6.190599918,Co-ed,C55
55,7,0.735360026,2.884500027,Co-ed,C55
55,8,1.340699911,-8.686699867,Co-ed,C55
55,9,8.219900131,6.190599918,Co-ed,C55
55,10,16.61800003,11.14999962,Co-ed,C55
55,11,4.02670002,16.93500137,Co-ed,C55
55,12,8.219900131,11.97599983,Co-ed,C55
55,13,13.74699974,21.06800079,Co-ed,C55
55,14,4.781899929,6.190599918,Co-ed,C55
55,15,6.107299805,-9.513199806,Co-ed,C55
55,16,7.472300053,5.364099503,Co-ed,C55
55,17,14.3949995,10.32299995,Co-ed,C55
55,18,15.79199982,3.710999966,Co-ed,C55
55,19,22.03100014,6.190599918,Co-ed,C55
55,20,-3.388400078,-7.03360033,Co-ed,C55
55,21,17.34899902,10.32299995,Co-ed,C55
55,22,13.10099983,4.53760004,Co-ed,C55
55,23,-11.18599987,-25.21699905,Co-ed,C55
55,24,-1.976100087,6.190599918,Co-ed,C55
55,25,-1.976100087,1.23150003,Co-ed,C55
55,26,10.39599991,2.058000088,Co-ed,C55
55,27,16.61800003,-3.727600098,Co-ed,C55
55,28,13.74699974,1.23150003,Co-ed,C55
55,29,-2.651599884,-4.554100037,Co-ed,C55
55,30,2.613199949,-5.380599976,Co-ed,C55
55,31,-14.38699913,-23.56399918,Co-ed,C55
55,32,0.735360026,0.404990017,Co-ed,C55
55,33,8.96570015,0.404990017,Co-ed,C55
55,34,-6.230499744,-7.860199928,Co-ed,C55
55,35,20.39699936,20.24100113,Co-ed,C55
55,36,22.03100014,-1.247999907,Co-ed,C55
55,37,22.03100014,5.364099503,Co-ed,C55
55,38,1.340699911,-7.03360033,Co-ed,C55
55,39,20.39699936,15.28200054,Co-ed,C55
55,40,-10.29099941,1.23150003,Co-ed,C55
55,41,13.74699974,16.10900116,Co-ed,C55
55,42,11.09399986,18.58800125,Co-ed,C55
55,43,8.96570015,-6.207099915,Co-ed,C55
55,44,9.675899506,12.80300045,Co-ed,C55
55,45,1.340699911,-12.81900024,Co-ed,C55
55,46,-3.388400078,-3.727600098,Co-ed,C55
55,47,0.043218002,-2.074599981,Co-ed,C55
55,48,4.781899929,-7.860199928,Co-ed,C55
55,49,-7.761099815,6.190599918,Co-ed,C55
55,50,13.10099983,4.53760004,Co-ed,C55
55,51,-2.651599884,-5.380599976,Co-ed,C55
56,1,13.74699974,11.97599983,Co-ed,C56
56,2,-12.19499969,-3.727600098,Co-ed,C56
56,3,6.107299805,4.53760004,Co-ed,C56
56,4,7.472300053,3.710999966,Co-ed,C56
56,5,-1.976100087,8.670100212,Co-ed,C56
56,6,-5.551099777,-7.03360033,Co-ed,C56
56,7,-11.18599987,-2.074599981,Co-ed,C56
56,8,16.61800003,6.190599918,Co-ed,C56
56,9,-8.52670002,-10.34000015,Co-ed,C56
56,10,9.675899506,0.404990017,Co-ed,C56
56,11,2.613199949,5.364099503,Co-ed,C56
56,12,9.675899506,-7.860199928,Co-ed,C56
56,13,-19.62100029,-3.727600098,Co-ed,C56
56,14,-3.388400078,2.884500027,Co-ed,C56
56,15,8.219900131,11.97599983,Co-ed,C56
56,16,9.675899506,-2.074599981,Co-ed,C56
56,17,15.79199982,2.884500027,Co-ed,C56
56,18,17.34899902,-7.03360033,Co-ed,C56
56,19,-4.927800179,6.190599918,Co-ed,C56
56,20,-36.6609993,-16.95199966,Co-ed,C56
56,21,-3.388400078,-7.03360033,Co-ed,C56
56,22,-18.36700058,-4.554100037,Co-ed,C56
56,23,13.74699974,6.190599918,Co-ed,C56
56,24,16.61800003,6.190599918,Co-ed,C56
56,25,-17.23900032,-10.34000015,Co-ed,C56
56,26,-2.651599884,-18.60499954,Co-ed,C56
56,27,-4.197999954,-12.81900024,Co-ed,C56
56,28,-1.290799975,-1.247999907,Co-ed,C56
56,29,-6.230499744,-2.90109992,Co-ed,C56
56,30,-6.995100021,1.23150003,Co-ed,C56
56,31,8.219900131,7.843599796,Co-ed,C56
56,32,5.443400383,7.017099857,Co-ed,C56
56,33,-10.29099941,-15.29899979,Co-ed,C56
56,34,-13.35299969,-11.99300003,Co-ed,C56
56,35,14.3949995,11.97599983,Co-ed,C56
56,36,-13.35299969,-6.207099915,Co-ed,C56
56,37,8.96570015,17.76200104,Co-ed,C56
56,38,4.02670002,-3.727600098,Co-ed,C56
57,1,10.39599991,3.710999966,Boys,B57
57,2,5.443400383,-1.247999907,Boys,B57
57,3,-4.927800179,6.190599918,Boys,B57
57,4,-21.08599854,-9.513199806,Boys,B57
57,5,-1.976100087,-4.554100037,Boys,B57
57,6,18.13800049,14.45600033,Boys,B57
57,7,4.02670002,-2.074599981,Boys,B57
57,8,0.735360026,-15.29899979,Boys,B57
57,9,8.96570015,17.76200104,Boys,B57
57,10,8.96570015,5.364099503,Boys,B57
57,11,13.10099983,21.06800079,Boys,B57
57,12,10.39599991,-1.247999907,Boys,B57
57,13,0.735360026,3.710999966,Boys,B57
57,14,-2.651599884,-8.686699867,Boys,B57
57,15,-4.927800179,-12.81900024,Boys,B57
57,16,-4.927800179,0.404990017,Boys,B57
57,17,-8.52670002,3.710999966,Boys,B57
57,18,-4.197999954,11.14999962,Boys,B57
57,19,-12.19499969,0.404990017,Boys,B57
57,20,0.043218002,4.53760004,Boys,B57
57,21,3.280700207,-5.380599976,Boys,B57
57,22,-8.52670002,-13.64599991,Boys,B57
57,23,-13.35299969,-17.77799988,Boys,B57
57,24,-1.976100087,1.23150003,Boys,B57
57,25,-12.19499969,-7.03360033,Boys,B57
57,26,-17.23900032,-18.60499954,Boys,B57
57,27,2.613199949,0.404990017,Boys,B57
57,28,5.443400383,3.710999966,Boys,B57
57,29,-2.651599884,2.884500027,Boys,B57
57,30,7.472300053,-6.207099915,Boys,B57
57,31,8.219900131,1.23150003,Boys,B57
57,32,-6.995100021,-9.513199806,Boys,B57
57,33,-15.2670002,-10.34000015,Boys,B57
57,34,10.39599991,-11.16600037,Boys,B57
57,35,10.39599991,2.058000088,Boys,B57
57,36,3.280700207,7.843599796,Boys,B57
57,37,-3.388400078,-19.43099976,Boys,B57
57,38,7.472300053,7.843599796,Boys,B57
57,39,-19.62100029,-25.21699905,Boys,B57
57,40,8.96570015,10.32299995,Boys,B57
57,41,-1.290799975,-3.727600098,Boys,B57
57,42,6.107299805,2.884500027,Boys,B57
57,43,16.61800003,11.97599983,Boys,B57
57,44,-7.761099815,-2.90109992,Boys,B57
57,45,6.78760004,13.62899971,Boys,B57
57,46,8.219900131,7.843599796,Boys,B57
57,47,-6.995100021,-1.247999907,Boys,B57
57,48,5.443400383,2.058000088,Boys,B57
57,49,5.443400383,1.23150003,Boys,B57
57,50,4.781899929,-13.64599991,Boys,B57
57,51,-1.290799975,2.058000088,Boys,B57
57,52,-21.08599854,-2.074599981,Boys,B57
57,53,-13.35299969,-11.16600037,Boys,B57
57,54,6.107299805,-1.247999907,Boys,B57
57,55,-5.551099777,3.710999966,Boys,B57
57,56,15.79199982,13.62899971,Boys,B57
57,57,-10.29099941,-7.860199928,Boys,B57
57,58,6.78760004,4.53760004,Boys,B57
57,59,6.107299805,11.97599983,Boys,B57
57,60,-13.35299969,1.23150003,Boys,B57
57,61,6.78760004,7.017099857,Boys,B57
57,62,-1.976100087,-6.207099915,Boys,B57
57,63,6.78760004,-4.554100037,Boys,B57
58,1,3.280700207,-1.247999907,Girls,G58
58,2,-12.19499969,11.97599983,Girls,G58
58,3,5.443400383,16.93500137,Girls,G58
58,4,6.107299805,4.53760004,Girls,G58
58,5,4.02670002,5.364099503,Girls,G58
58,6,15.06199932,22.72100067,Girls,G58
58,7,6.107299805,-1.247999907,Girls,G58
58,8,11.09399986,13.62899971,Girls,G58
58,9,-14.38699913,-7.860199928,Girls,G58
58,10,4.02670002,5.364099503,Girls,G58
58,11,-1.290799975,-6.207099915,Girls,G58
58,12,-2.651599884,-8.686699867,Girls,G58
58,13,14.3949995,-0.421519995,Girls,G58
58,14,8.219900131,10.32299995,Girls,G58
58,15,7.472300053,11.14999962,Girls,G58
58,16,8.96570015,7.017099857,Girls,G58
58,17,-14.38699913,-8.686699867,Girls,G58
58,18,3.280700207,-2.074599981,Girls,G58
58,19,-1.290799975,-1.247999907,Girls,G58
58,20,11.75799942,7.017099857,Girls,G58
58,21,4.02670002,16.93500137,Girls,G58
58,22,-1.290799975,-2.074599981,Girls,G58
58,23,1.941499949,5.364099503,Girls,G58
58,24,-4.927800179,-8.686699867,Girls,G58
58,25,-6.230499744,-10.34000015,Girls,G58
58,26,6.107299805,3.710999966,Girls,G58
58,27,3.280700207,3.710999966,Girls,G58
58,28,9.675899506,8.670100212,Girls,G58
58,29,4.781899929,-1.247999907,Girls,G58
58,30,1.340699911,-1.247999907,Girls,G58
58,31,12.40499973,-14.47199917,Girls,G58
58,32,-4.927800179,-1.247999907,Girls,G58
58,33,6.78760004,-6.207099915,Girls,G58
58,34,-2.651599884,6.190599918,Girls,G58
58,35,5.443400383,-6.207099915,Girls,G58
58,36,6.78760004,11.14999962,Girls,G58
58,37,-1.290799975,-4.554100037,Girls,G58
59,1,-12.19499969,-9.513199806,Co-ed,C59
59,2,6.107299805,2.884500027,Co-ed,C59
59,3,-8.52670002,-2.074599981,Co-ed,C59
59,4,-7.761099815,-22.73699951,Co-ed,C59
59,5,-22.91699982,-22.73699951,Co-ed,C59
59,6,-11.18599987,-0.421519995,Co-ed,C59
59,7,-7.761099815,-3.727600098,Co-ed,C59
59,8,-7.761099815,1.23150003,Co-ed,C59
59,9,-8.52670002,-8.686699867,Co-ed,C59
59,10,-3.388400078,-7.860199928,Co-ed,C59
59,11,-1.290799975,15.28200054,Co-ed,C59
59,12,-15.2670002,-7.860199928,Co-ed,C59
59,13,-4.927800179,6.190599918,Co-ed,C59
59,14,-9.393799782,-3.727600098,Co-ed,C59
59,15,-6.230499744,-7.03360033,Co-ed,C59
59,16,-14.38699913,-13.64599991,Co-ed,C59
59,17,-27.52700043,-2.074599981,Co-ed,C59
59,18,-12.19499969,-11.99300003,Co-ed,C59
59,19,-11.18599987,5.364099503,Co-ed,C59
59,20,-1.290799975,6.190599918,Co-ed,C59
59,21,-3.388400078,3.710999966,Co-ed,C59
59,22,-9.393799782,-7.860199928,Co-ed,C59
59,23,6.107299805,-5.380599976,Co-ed,C59
59,24,-17.23900032,-7.03360033,Co-ed,C59
59,25,-19.62100029,-3.727600098,Co-ed,C59
59,26,-8.52670002,1.23150003,Co-ed,C59
59,27,-21.08599854,-26.04299927,Co-ed,C59
59,28,-18.36700058,-9.513199806,Co-ed,C59
59,29,-12.19499969,-0.421519995,Co-ed,C59
59,30,-12.19499969,3.710999966,Co-ed,C59
59,31,-18.36700058,-11.16600037,Co-ed,C59
59,32,-8.52670002,-8.686699867,Co-ed,C59
59,33,-15.2670002,-0.421519995,Co-ed,C59
59,34,-19.62100029,-19.43099976,Co-ed,C59
59,35,-5.551099777,-11.99300003,Co-ed,C59
59,36,-14.38699913,-15.29899979,Co-ed,C59
59,37,-4.197999954,-13.64599991,Co-ed,C59
59,38,-21.08599854,-21.9109993,Co-ed,C59
59,39,-9.393799782,0.404990017,Co-ed,C59
59,40,-18.36700058,-2.074599981,Co-ed,C59
59,41,1.941499949,16.10900116,Co-ed,C59
59,42,4.02670002,-0.421519995,Co-ed,C59
59,43,-15.2670002,3.710999966,Co-ed,C59
59,44,-13.35299969,-11.99300003,Co-ed,C59
59,45,-9.393799782,-1.247999907,Co-ed,C59
59,46,-13.35299969,1.23150003,Co-ed,C59
59,47,-9.393799782,-21.08400154,Co-ed,C59
60,1,-0.620880008,-3.727600098,Girls,G60
60,2,-4.927800179,-11.16600037,Girls,G60
60,3,-6.995100021,-9.513199806,Girls,G60
60,4,2.613199949,-15.29899979,Girls,G60
60,5,12.40499973,13.62899971,Girls,G60
60,6,1.941499949,-2.90109992,Girls,G60
60,7,-1.290799975,-9.513199806,Girls,G60
60,8,10.39599991,2.884500027,Girls,G60
60,9,1.941499949,8.670100212,Girls,G60
60,10,22.03100014,9.496700287,Girls,G60
60,11,-1.290799975,-2.074599981,Girls,G60
60,12,8.96570015,6.190599918,Girls,G60
60,13,-9.393799782,-20.25799942,Girls,G60
60,14,25.3239994,22.72100067,Girls,G60
60,15,12.40499973,2.884500027,Girls,G60
60,16,-10.29099941,-6.207099915,Girls,G60
60,17,12.40499973,-4.554100037,Girls,G60
60,18,4.781899929,3.710999966,Girls,G60
60,19,-2.651599884,-2.074599981,Girls,G60
60,20,1.340699911,-5.380599976,Girls,G60
60,21,11.75799942,1.23150003,Girls,G60
60,22,4.781899929,4.53760004,Girls,G60
60,23,-18.36700058,6.190599918,Girls,G60
60,24,-7.761099815,-7.860199928,Girls,G60
60,25,-1.290799975,-16.125,Girls,G60
60,26,24.08699989,6.190599918,Girls,G60
60,27,8.219900131,7.017099857,Girls,G60
60,28,-10.29099941,-15.29899979,Girls,G60
60,29,-10.29099941,3.710999966,Girls,G60
60,30,-12.19499969,-2.074599981,Girls,G60
60,31,-6.995100021,-16.125,Girls,G60
60,32,0.043218002,-10.34000015,Girls,G60
60,33,7.472300053,6.190599918,Girls,G60
60,34,24.08699989,14.45600033,Girls,G60
60,35,2.613199949,1.23150003,Girls,G60
60,36,-10.29099941,-4.554100037,Girls,G60
60,37,11.09399986,16.10900116,Girls,G60
60,38,4.02670002,4.53760004,Girls,G60
60,39,11.09399986,1.23150003,Girls,G60
60,40,-12.19499969,-6.207099915,Girls,G60
60,41,6.78760004,0.404990017,Girls,G60
60,42,-1.976100087,1.23150003,Girls,G60
60,43,6.78760004,-8.686699867,Girls,G60
60,44,19.00300026,9.496700287,Girls,G60
60,45,8.219900131,7.843599796,Girls,G60
60,46,-3.388400078,-8.686699867,Girls,G60
60,47,-8.52670002,2.058000088,Girls,G60
60,48,-4.197999954,-7.860199928,Girls,G60
60,49,4.781899929,8.670100212,Girls,G60
60,50,-4.197999954,-9.513199806,Girls,G60
60,51,-6.230499744,-19.43099976,Girls,G60
60,52,0.043218002,-0.421519995,Girls,G60
60,53,-0.620880008,2.884500027,Girls,G60
60,54,2.613199949,2.058000088,Girls,G60
60,55,8.219900131,10.32299995,Girls,G60
60,56,13.10099983,6.190599918,Girls,G60
60,57,11.09399986,2.884500027,Girls,G60
60,58,1.941499949,-11.99300003,Girls,G60
60,59,-1.976100087,-4.554100037,Girls,G60
60,60,-1.976100087,-7.03360033,Girls,G60
60,61,-4.927800179,-1.247999907,Girls,G60
60,62,-1.290799975,0.404990017,Girls,G60
60,63,-8.52670002,2.884500027,Girls,G60
60,64,4.02670002,-0.421519995,Girls,G60
60,65,13.10099983,12.80300045,Girls,G60
60,66,4.781899929,-1.247999907,Girls,G60
60,67,4.781899929,12.80300045,Girls,G60
60,68,-7.761099815,10.32299995,Girls,G60
60,69,-6.995100021,-14.47199917,Girls,G60
60,70,-7.761099815,-11.16600037,Girls,G60
60,71,-1.976100087,-11.16600037,Girls,G60
60,72,-8.52670002,-7.03360033,Girls,G60
60,73,-4.197999954,-16.125,Girls,G60
60,74,-0.620880008,-2.90109992,Girls,G60
60,75,9.675899506,11.14999962,Girls,G60
60,76,4.781899929,-4.554100037,Girls,G60
60,77,-3.388400078,1.23150003,Girls,G60
60,78,8.219900131,1.23150003,Girls,G60
60,79,18.13800049,7.843599796,Girls,G60
60,80,-3.388400078,-8.686699867,Girls,G60
61,1,-12.19499969,-19.43099976,Co-ed,C61
61,2,15.06199932,4.53760004,Co-ed,C61
61,3,0.735360026,-11.16600037,Co-ed,C61
61,4,-4.927800179,-10.34000015,Co-ed,C61
61,5,-22.91699982,-7.860199928,Co-ed,C61
61,6,-4.197999954,-11.99300003,Co-ed,C61
61,7,12.40499973,3.710999966,Co-ed,C61
61,8,-4.197999954,3.710999966,Co-ed,C61
61,9,-10.29099941,-5.380599976,Co-ed,C61
61,10,-18.36700058,1.23150003,Co-ed,C61
61,11,-11.18599987,-16.125,Co-ed,C61
61,12,-7.761099815,-4.554100037,Co-ed,C61
61,13,-4.927800179,11.14999962,Co-ed,C61
61,14,-22.91699982,1.23150003,Co-ed,C61
61,15,10.39599991,11.14999962,Co-ed,C61
61,16,8.219900131,-1.247999907,Co-ed,C61
61,17,11.75799942,-1.247999907,Co-ed,C61
61,18,0.735360026,-0.421519995,Co-ed,C61
61,19,9.675899506,-14.47199917,Co-ed,C61
61,20,4.02670002,-1.247999907,Co-ed,C61
61,21,18.13800049,12.80300045,Co-ed,C61
61,22,2.613199949,0.404990017,Co-ed,C61
61,23,-10.29099941,-3.727600098,Co-ed,C61
61,24,-0.620880008,2.884500027,Co-ed,C61
61,25,-1.290799975,-2.074599981,Co-ed,C61
61,26,6.78760004,8.670100212,Co-ed,C61
61,27,-15.2670002,-16.95199966,Co-ed,C61
61,28,5.443400383,10.32299995,Co-ed,C61
61,29,6.107299805,-1.247999907,Co-ed,C61
61,30,6.78760004,2.884500027,Co-ed,C61
61,31,6.107299805,4.53760004,Co-ed,C61
61,32,6.78760004,7.017099857,Co-ed,C61
61,33,-15.2670002,-11.99300003,Co-ed,C61
61,34,-4.197999954,5.364099503,Co-ed,C61
61,35,-7.761099815,-1.247999907,Co-ed,C61
61,36,-4.927800179,-8.686699867,Co-ed,C61
61,37,0.735360026,2.884500027,Co-ed,C61
61,38,7.472300053,4.53760004,Co-ed,C61
61,39,-12.19499969,6.190599918,Co-ed,C61
61,40,-9.393799782,-7.860199928,Co-ed,C61
61,41,-4.197999954,3.710999966,Co-ed,C61
61,42,0.735360026,13.62899971,Co-ed,C61
61,43,12.40499973,23.54700089,Co-ed,C61
61,44,8.219900131,-3.727600098,Co-ed,C61
61,45,-14.38699913,-11.16600037,Co-ed,C61
61,46,8.96570015,3.710999966,Co-ed,C61
61,47,-10.29099941,1.23150003,Co-ed,C61
61,48,-25.10099792,-20.25799942,Co-ed,C61
61,49,1.941499949,1.23150003,Co-ed,C61
61,50,18.13800049,28.50600052,Co-ed,C61
61,51,8.219900131,0.404990017,Co-ed,C61
61,52,13.74699974,-0.421519995,Co-ed,C61
61,53,-1.290799975,-18.60499954,Co-ed,C61
61,54,-2.651599884,2.058000088,Co-ed,C61
61,55,-19.62100029,-7.03360033,Co-ed,C61
61,56,15.79199982,21.06800079,Co-ed,C61
61,57,15.06199932,9.496700287,Co-ed,C61
61,58,-3.388400078,6.190599918,Co-ed,C61
61,59,8.219900131,-9.513199806,Co-ed,C61
61,60,3.280700207,-5.380599976,Co-ed,C61
61,61,6.78760004,8.670100212,Co-ed,C61
61,62,9.675899506,4.53760004,Co-ed,C61
61,63,-15.2670002,-11.99300003,Co-ed,C61
61,64,-3.388400078,1.23150003,Co-ed,C61
62,1,0.043218002,-3.727600098,Co-ed,C62
62,2,-6.995100021,-6.207099915,Co-ed,C62
62,3,4.02670002,11.14999962,Co-ed,C62
62,4,1.340699911,2.058000088,Co-ed,C62
62,5,6.107299805,6.190599918,Co-ed,C62
62,6,1.340699911,7.843599796,Co-ed,C62
62,7,15.79199982,2.058000088,Co-ed,C62
62,8,1.941499949,0.404990017,Co-ed,C62
62,9,10.39599991,16.10900116,Co-ed,C62
62,10,1.340699911,-0.421519995,Co-ed,C62
62,11,12.40499973,13.62899971,Co-ed,C62
62,12,-3.388400078,-7.03360033,Co-ed,C62
62,13,4.02670002,5.364099503,Co-ed,C62
62,14,8.219900131,6.190599918,Co-ed,C62
62,15,-5.551099777,11.14999962,Co-ed,C62
62,16,8.219900131,-3.727600098,Co-ed,C62
62,17,-15.2670002,-0.421519995,Co-ed,C62
62,18,-5.551099777,-2.90109992,Co-ed,C62
62,19,-11.18599987,-2.90109992,Co-ed,C62
62,20,15.06199932,11.14999962,Co-ed,C62
62,21,-21.08599854,-5.380599976,Co-ed,C62
62,22,-2.651599884,-5.380599976,Co-ed,C62
62,23,3.280700207,4.53760004,Co-ed,C62
62,24,-0.620880008,-3.727600098,Co-ed,C62
62,25,-0.620880008,1.23150003,Co-ed,C62
62,26,1.941499949,0.404990017,Co-ed,C62
62,27,-18.36700058,1.23150003,Co-ed,C62
62,28,0.735360026,7.843599796,Co-ed,C62
62,29,-4.197999954,-0.421519995,Co-ed,C62
62,30,8.219900131,8.670100212,Co-ed,C62
62,31,-3.388400078,-2.074599981,Co-ed,C62
62,32,11.75799942,-1.247999907,Co-ed,C62
62,33,-14.38699913,-10.34000015,Co-ed,C62
62,34,4.781899929,6.190599918,Co-ed,C62
62,35,-2.651599884,-3.727600098,Co-ed,C62
62,36,12.40499973,2.058000088,Co-ed,C62
62,37,10.39599991,11.14999962,Co-ed,C62
62,38,-15.2670002,-21.9109993,Co-ed,C62
62,39,-8.52670002,7.843599796,Co-ed,C62
62,40,-4.927800179,-4.554100037,Co-ed,C62
62,41,2.613199949,-9.513199806,Co-ed,C62
62,42,-6.995100021,2.884500027,Co-ed,C62
62,43,7.472300053,4.53760004,Co-ed,C62
62,44,8.219900131,7.843599796,Co-ed,C62
62,45,-2.651599884,3.710999966,Co-ed,C62
62,46,-11.18599987,-2.90109992,Co-ed,C62
62,47,-6.230499744,-2.90109992,Co-ed,C62
62,48,2.613199949,-9.513199806,Co-ed,C62
62,49,-0.620880008,-7.860199928,Co-ed,C62
62,50,-3.388400078,2.884500027,Co-ed,C62
62,51,-9.393799782,-2.074599981,Co-ed,C62
62,52,-1.290799975,8.670100212,Co-ed,C62
62,53,-0.620880008,6.190599918,Co-ed,C62
62,54,-6.995100021,7.017099857,Co-ed,C62
62,55,11.75799942,9.496700287,Co-ed,C62
62,56,10.39599991,5.364099503,Co-ed,C62
62,57,4.781899929,10.32299995,Co-ed,C62
62,58,-7.761099815,-8.686699867,Co-ed,C62
62,59,1.340699911,11.97599983,Co-ed,C62
62,60,14.3949995,18.58800125,Co-ed,C62
62,61,-0.620880008,0.404990017,Co-ed,C62
62,62,19.77099991,17.76200104,Co-ed,C62
62,63,-6.995100021,-5.380599976,Co-ed,C62
62,64,-3.388400078,9.496700287,Co-ed,C62
62,65,6.107299805,-15.29899979,Co-ed,C62
62,66,-9.393799782,7.017099857,Co-ed,C62
62,67,4.781899929,5.364099503,Co-ed,C62
62,68,0.043218002,-0.421519995,Co-ed,C62
62,69,11.09399986,7.017099857,Co-ed,C62
62,70,-1.976100087,-9.513199806,Co-ed,C62
62,71,1.941499949,-11.99300003,Co-ed,C62
63,1,14.3949995,4.53760004,Co-ed,C63
63,2,1.941499949,7.017099857,Co-ed,C63
63,3,4.02670002,-4.554100037,Co-ed,C63
63,4,14.3949995,0.404990017,Co-ed,C63
63,5,0.735360026,2.884500027,Co-ed,C63
63,6,10.39599991,2.058000088,Co-ed,C63
63,7,11.09399986,14.45600033,Co-ed,C63
63,8,13.10099983,-2.074599981,Co-ed,C63
63,9,-5.551099777,-1.247999907,Co-ed,C63
63,10,5.443400383,-3.727600098,Co-ed,C63
63,11,4.781899929,4.53760004,Co-ed,C63
63,12,-4.927800179,-1.247999907,Co-ed,C63
