"","area","inc","resp"
"8488",170,0,0
"8489",170,1,1
"8490",170,1,0
"8491",170,0,1
"8492",170,1,1
"8493",170,0,1
"8494",170,0,0
"8495",170,1,0
"8496",170,1,1
"8497",170,0,1
"8498",170,1,1
"8499",170,0,0
"8500",170,0,0
"8501",171,0,0
"8502",171,1,0
"8503",171,0,0
"8504",171,1,1
"8505",171,1,0
"8506",171,0,1
"8507",171,1,1
"8508",171,0,1
"8509",171,1,0
"8510",171,1,1
"8511",171,0,0
"8512",171,0,0
"8513",171,0,1
"8514",171,0,0
"8515",171,0,1
"8516",171,1,0
"8517",171,1,0
"8518",171,0,0
"8519",171,1,0
"8520",171,0,1
"8521",171,0,0
"8522",171,0,0
"8523",171,0,0
"8524",171,0,1
"8525",171,1,1
"8526",171,0,0
"8527",171,0,0
"8528",171,1,1
"8529",171,1,1
"8530",171,0,0
"8531",171,1,1
"8532",171,1,1
"8533",171,0,0
"8534",171,0,1
"8535",171,1,1
"8536",171,0,0
"8537",171,0,1
"8538",171,1,0
"8539",171,0,0
"8540",171,0,1
"8541",171,1,0
"8542",171,0,0
"8543",171,0,0
"8544",171,1,1
"8545",171,0,1
"8546",171,1,0
"8547",171,1,1
"8548",171,1,0
"8549",171,0,0
"8550",171,0,0
"8551",172,0,0
"8552",172,1,1
"8553",172,1,1
"8554",172,0,1
"8555",172,1,1
"8556",172,0,1
"8557",172,1,1
"8558",172,0,0
"8559",172,1,1
"8560",172,1,1
"8561",172,0,0
"8562",172,1,0
"8563",172,0,1
"8564",172,1,1
"8565",172,0,1
"8566",172,1,1
"8567",172,1,0
"8568",172,1,1
"8569",172,1,1
"8570",172,1,1
"8571",172,1,0
"8572",172,1,1
"8573",172,0,1
"8574",172,1,1
"8575",172,0,1
"8576",172,0,1
"8577",172,0,1
"8578",172,1,0
"8579",172,1,1
"8580",172,1,1
"8581",172,0,1
"8582",172,0,1
"8583",172,0,1
"8584",172,1,1
"8585",172,1,1
"8586",172,1,0
"8587",172,0,0
"8588",172,1,1
"8589",172,0,1
"8590",172,0,1
"8591",172,1,0
"8592",172,0,0
"8593",172,1,1
"8594",172,1,1
"8595",172,1,1
"8596",172,1,1
"8597",172,1,1
"8598",172,0,1
"8599",172,1,1
"8600",172,0,0
"8601",173,1,1
"8602",173,0,0
"8603",173,0,1
"8604",173,1,1
"8605",173,0,0
"8606",173,1,1
"8607",173,0,0
"8608",173,0,0
"8609",173,1,1
"8610",173,1,1
"8611",173,1,0
"8612",173,1,1
"8613",173,0,1
"8614",173,1,0
"8615",173,0,1
"8616",173,1,1
"8617",173,0,0
"8618",173,0,1
"8619",173,0,1
"8620",173,1,1
"8621",173,0,1
"8622",173,1,1
"8623",173,1,1
"8624",173,1,1
"8625",173,1,0
"8626",173,0,0
"8627",173,1,1
"8628",173,1,1
"8629",173,1,1
"8630",173,0,0
"8631",173,1,1
"8632",173,0,1
"8633",173,1,1
"8634",173,0,0
"8635",173,0,1
"8636",173,1,1
"8637",173,0,0
"8638",173,1,1
"8639",173,0,0
"8640",173,0,1
"8641",173,1,1
"8642",173,1,1
"8643",173,0,0
"8644",173,1,1
"8645",173,0,1
"8646",173,0,1
"8647",173,1,1
"8648",173,0,0
"8649",173,0,0
"8650",173,1,1
"8651",174,1,1
"8652",174,1,1
"8653",174,1,1
"8654",174,0,0
"8655",174,0,1
"8656",174,0,1
"8657",174,1,1
"8658",174,0,0
"8659",174,0,1
"8660",174,1,1
"8661",174,1,0
"8662",174,1,1
"8663",174,0,0
"8664",174,0,0
"8665",174,1,1
"8666",174,0,0
"8667",174,0,1
"8668",174,1,0
"8669",174,1,1
"8670",174,1,1
"8671",174,1,1
"8672",174,0,0
"8673",174,1,1
"8674",174,0,0
"8675",174,1,1
"8676",174,1,1
"8677",174,1,1
"8678",174,1,0
"8679",174,0,0
"8680",174,1,1
"8681",174,0,1
"8682",174,0,1
"8683",174,0,1
"8684",174,1,1
"8685",174,1,1
"8686",174,0,1
"8687",174,1,1
"8688",174,0,1
"8689",174,0,1
"8690",174,0,1
"8691",174,1,1
"8692",174,0,0
"8693",174,1,1
"8694",174,1,0
"8695",174,0,1
"8696",174,0,1
"8697",174,1,1
"8698",174,1,0
"8699",174,1,1
"8700",174,0,1
"8701",175,0,1
"8702",175,0,0
"8703",175,0,1
"8704",175,0,1
"8705",175,0,1
"8706",175,0,1
"8707",175,0,0
"8708",175,1,1
"8709",175,1,0
"8710",175,1,1
"8711",175,0,1
"8712",175,1,1
"8713",175,0,1
"8714",175,0,1
"8715",175,1,1
"8716",175,0,0
"8717",175,1,1
"8718",175,0,1
"8719",175,1,1
"8720",175,0,1
"8721",175,1,1
"8722",175,1,0
"8723",175,1,1
"8724",175,0,1
"8725",175,1,1
"8726",175,0,1
"8727",175,0,1
"8728",175,0,1
"8729",175,0,1
"8730",175,0,1
"8731",175,0,0
"8732",175,0,1
"8733",175,1,1
"8734",175,1,0
"8735",175,1,1
"8736",175,1,1
"8737",175,0,1
"8738",175,0,1
"8739",175,0,1
"8740",175,0,1
"8741",175,0,1
"8742",175,0,0
"8743",175,0,1
"8744",175,0,0
"8745",175,1,0
"8746",175,0,0
"8747",175,1,1
"8748",175,1,0
"8749",175,0,1
"8750",175,1,0
"8751",176,1,1
"8752",176,1,1
"8753",176,0,0
"8754",176,1,1
"8755",176,0,1
"8756",176,0,1
"8757",176,0,1
"8758",176,0,1
"8759",176,1,0
"8760",176,1,1
"8761",176,0,1
"8762",176,1,1
"8763",176,1,1
"8764",176,1,1
"8765",176,0,0
"8766",176,0,1
"8767",176,1,0
"8768",176,1,1
"8769",176,1,1
"8770",176,1,1
"8771",176,1,1
"8772",176,1,1
"8773",176,0,0
"8774",176,0,0
"8775",176,0,1
"8776",176,1,1
"8777",176,0,0
"8778",176,0,1
"8779",176,1,1
"8780",176,1,1
"8781",176,1,1
"8782",176,1,1
"8783",176,1,0
"8784",176,1,1
"8785",176,1,1
"8786",176,0,0
"8787",176,0,1
"8788",176,1,1
"8789",176,0,1
"8790",176,0,1
"8791",176,1,1
"8792",176,0,0
"8793",176,0,1
"8794",176,1,0
"8795",176,1,1
"8796",176,0,0
"8797",176,0,0
"8798",176,1,1
"8799",176,0,0
"8800",176,1,1
"8801",177,0,0
"8802",177,0,0
"8803",177,1,0
"8804",177,0,0
"8805",177,1,0
"8806",177,0,0
"8807",177,1,0
"8808",177,1,0
"8809",177,0,0
"8810",177,1,0
"8811",177,1,0
"8812",177,0,0
"8813",177,1,0
"8814",177,1,1
"8815",177,0,0
"8816",177,0,0
"8817",177,0,0
"8818",177,1,0
"8819",177,0,0
"8820",177,1,0
"8821",177,1,0
"8822",177,1,0
"8823",177,1,0
"8824",177,0,0
"8825",177,0,0
"8826",177,0,0
"8827",177,0,0
"8828",177,1,0
"8829",177,0,0
"8830",177,1,0
"8831",177,1,0
"8832",177,1,1
"8833",177,0,0
"8834",177,0,0
"8835",177,0,1
"8836",177,0,0
"8837",177,1,0
"8838",177,1,0
"8839",177,1,0
"8840",177,0,0
"8841",177,0,0
"8842",177,1,0
"8843",177,1,0
"8844",177,1,0
"8845",177,0,0
"8846",177,0,0
"8847",177,0,0
"8848",177,0,0
"8849",177,1,0
"8850",177,0,0
"8851",178,0,1
"8852",178,1,0
"8853",178,1,0
"8854",178,0,1
"8855",178,0,0
"8856",178,1,0
"8857",178,0,0
"8858",178,1,1
"8859",178,0,1
"8860",178,0,0
"8861",178,1,0
"8862",178,0,1
"8863",178,0,0
"8864",178,0,1
"8865",178,1,0
"8866",178,1,0
"8867",178,0,0
"8868",178,0,0
"8869",178,1,0
"8870",178,1,0
"8871",178,1,0
"8872",178,1,0
"8873",178,1,0
"8874",178,0,0
"8875",178,1,0
"8876",178,1,0
"8877",178,0,1
"8878",178,0,0
"8879",178,1,1
"8880",178,1,0
"8881",178,1,1
"8882",178,1,0
"8883",178,0,0
"8884",178,0,1
"8885",178,0,0
"8886",178,1,0
"8887",178,1,0
"8888",178,0,0
"8889",178,0,1
"8890",178,1,0
"8891",178,0,0
"8892",178,1,0
"8893",178,1,0
"8894",178,0,0
"8895",178,0,0
"8896",178,1,0
"8897",178,0,0
"8898",178,0,0
"8899",178,0,1
"8900",178,0,0
"8901",179,1,1
"8902",179,0,0
"8903",179,0,1
"8904",179,0,0
"8905",179,0,0
"8906",179,1,1
"8907",179,1,0
"8908",179,1,1
"8909",179,1,1
"8910",179,0,0
"8911",179,0,0
"8912",179,1,1
"8913",179,0,0
"8914",179,1,1
"8915",179,0,0
"8916",179,1,0
"8917",179,0,0
"8918",179,0,0
"8919",179,0,0
"8920",179,1,1
"8921",179,0,1
"8922",179,0,1
"8923",179,0,0
"8924",179,0,0
"8925",179,1,0
"8926",179,0,0
"8927",179,1,1
"8928",179,0,0
"8929",179,1,0
"8930",179,1,0
"8931",179,1,0
"8932",179,0,0
"8933",179,0,0
"8934",179,0,0
"8935",179,1,1
"8936",179,1,1
"8937",179,1,1
"8938",179,1,1
"8939",179,1,1
"8940",179,0,0
"8941",179,0,0
"8942",179,0,0
"8943",179,0,0
"8944",179,1,1
"8945",179,0,0
"8946",179,0,0
"8947",179,0,0
"8948",179,0,0
"8949",179,0,0
"8950",179,1,0
"8951",180,1,1
"8952",180,1,1
"8953",180,0,0
"8954",180,1,0
"8955",180,1,1
"8956",180,1,1
"8957",180,0,0
"8958",180,0,0
"8959",180,0,0
"8960",180,1,1
"8961",180,1,1
"8962",180,1,1
"8963",180,1,0
"8964",180,1,1
"8965",180,0,0
"8966",180,1,1
"8967",180,1,0
"8968",180,0,0
"8969",180,1,1
"8970",180,1,1
"8971",180,0,1
"8972",180,1,1
"8973",180,1,1
"8974",180,0,0
"8975",180,1,0
"8976",180,0,1
"8977",180,0,1
"8978",180,0,0
"8979",180,1,1
"8980",180,0,0
"8981",180,1,1
"8982",180,1,1
"8983",180,0,0
"8984",180,0,0
"8985",180,0,0
"8986",180,0,1
"8987",180,1,0
"8988",180,1,1
"8989",180,0,1
"8990",180,1,1
"8991",180,1,0
"8992",180,1,0
"8993",180,1,1
"8994",180,1,1
"8995",180,1,1
"8996",180,1,0
"8997",180,1,1
"8998",180,0,0
"8999",180,1,1
"9000",180,1,1
"9001",181,0,0
"9002",181,1,0
"9003",181,1,0
"9004",181,1,0
"9005",181,0,0
"9006",181,0,1
"9007",181,0,0
"9008",181,0,0
"9009",181,1,0
"9010",181,1,0
"9011",181,0,1
"9012",181,0,0
"9013",181,1,0
"9014",181,1,0
"9015",181,0,0
"9016",181,0,0
"9017",181,0,0
"9018",181,0,1
"9019",181,0,1
"9020",181,1,0
"9021",181,1,0
"9022",181,0,0
"9023",181,1,0
"9024",181,1,1
"9025",181,0,0
"9026",181,1,0
"9027",181,1,0
"9028",181,0,0
"9029",181,0,1
"9030",181,0,0
"9031",181,1,0
"9032",181,1,0
"9033",181,0,0
"9034",181,0,0
"9035",181,0,0
"9036",181,0,0
"9037",181,0,0
"9038",181,0,0
"9039",181,0,0
"9040",181,1,0
"9041",181,1,0
"9042",181,0,0
"9043",181,1,0
"9044",181,1,0
"9045",181,0,0
"9046",181,1,0
"9047",181,1,0
"9048",181,0,0
"9049",181,1,0
"9050",181,0,0
"9051",182,0,0
"9052",182,1,0
"9053",182,0,1
"9054",182,1,0
"9055",182,0,0
"9056",182,1,0
"9057",182,1,0
"9058",182,1,1
"9059",182,0,0
"9060",182,0,0
"9061",182,1,1
"9062",182,1,0
"9063",182,0,0
"9064",182,1,0
"9065",182,1,1
"9066",182,1,1
"9067",182,0,1
"9068",182,0,0
"9069",182,1,0
"9070",182,1,1
"9071",182,0,1
"9072",182,1,0
"9073",182,0,0
"9074",182,1,0
"9075",182,0,0
"9076",182,1,0
"9077",182,1,0
"9078",182,1,0
"9079",182,0,0
"9080",182,1,0
"9081",182,1,0
"9082",182,0,0
"9083",182,0,0
"9084",182,1,1
"9085",182,0,0
"9086",182,0,1
"9087",182,0,0
"9088",182,0,0
"9089",182,0,1
"9090",182,1,1
"9091",182,1,0
"9092",182,1,0
"9093",182,0,1
"9094",182,1,0
"9095",182,0,0
"9096",182,0,0
"9097",182,1,0
"9098",182,1,1
"9099",182,0,0
"9100",182,1,1
"9101",183,1,0
"9102",183,1,0
"9103",183,1,0
"9104",183,0,0
"9105",183,0,0
"9106",183,1,0
"9107",183,0,1
"9108",183,0,0
"9109",183,0,0
"9110",183,0,0
"9111",183,0,0
"9112",183,1,0
"9113",183,0,1
"9114",183,1,0
"9115",183,1,0
"9116",183,0,1
"9117",183,1,0
"9118",183,1,0
"9119",183,0,0
"9120",183,0,0
"9121",183,1,0
"9122",183,0,0
"9123",183,1,0
"9124",183,0,0
"9125",183,0,0
"9126",183,1,0
"9127",183,1,0
"9128",183,1,0
"9129",183,1,0
"9130",183,0,0
"9131",183,0,0
"9132",183,0,0
"9133",183,0,0
"9134",183,1,1
"9135",183,1,1
"9136",183,0,0
"9137",183,0,0
"9138",183,1,0
"9139",183,0,0
"9140",183,1,0
"9141",183,1,1
"9142",183,0,0
"9143",183,0,0
"9144",183,1,0
"9145",183,1,0
"9146",183,1,0
"9147",183,1,0
"9148",183,0,0
"9149",183,0,0
"9150",183,0,0
"9151",184,0,1
"9152",184,1,0
"9153",184,1,1
"9154",184,0,0
"9155",184,1,1
"9156",184,0,0
"9157",184,1,0
"9158",184,0,0
"9159",184,1,1
"9160",184,0,1
"9161",184,1,0
"9162",184,1,0
"9163",184,1,0
"9164",184,1,0
"9165",184,0,1
"9166",184,1,0
"9167",184,0,1
"9168",184,1,0
"9169",184,1,1
"9170",184,0,0
"9171",184,0,0
"9172",184,1,0
"9173",184,1,0
"9174",184,1,0
"9175",184,0,0
"9176",184,0,0
"9177",184,0,0
"9178",184,1,1
"9179",184,0,1
"9180",184,1,0
"9181",184,1,0
"9182",184,1,0
"9183",184,1,0
"9184",184,0,0
"9185",184,0,0
"9186",184,0,0
"9187",184,1,1
"9188",184,0,0
"9189",184,0,0
"9190",184,0,0
"9191",184,0,0
"9192",184,1,0
"9193",184,0,0
"9194",184,1,1
"9195",184,0,0
"9196",184,0,0
"9197",184,0,0
"9198",184,0,0
"9199",184,1,0
"9200",184,1,0
"9201",185,1,1
"9202",185,0,1
"9203",185,0,1
"9204",185,0,1
"9205",185,1,0
"9206",185,1,1
"9207",185,0,0
"9208",185,1,0
"9209",185,1,0
"9210",185,1,1
"9211",185,1,0
"9212",185,1,1
"9213",185,0,0
"9214",185,0,0
"9215",185,0,0
"9216",185,1,0
"9217",185,1,0
"9218",185,1,1
"9219",185,1,1
"9220",185,1,0
"9221",185,1,0
"9222",185,1,1
"9223",185,0,0
"9224",185,0,0
"9225",185,0,0
"9226",185,1,0
"9227",185,0,0
"9228",185,1,1
"9229",185,1,0
"9230",185,1,1
"9231",185,1,0
"9232",185,1,1
"9233",185,1,0
"9234",185,0,0
"9235",185,1,1
"9236",185,1,1
"9237",185,1,0
"9238",185,0,1
"9239",185,1,1
"9240",185,0,0
"9241",185,1,1
"9242",185,0,1
"9243",185,0,0
"9244",185,0,0
"9245",185,0,0
"9246",185,1,1
"9247",185,1,0
"9248",185,1,0
"9249",185,0,0
"9250",185,1,1
"9251",186,1,1
"9252",186,1,1
"9253",186,0,0
"9254",186,1,0
"9255",186,0,0
"9256",186,1,0
"9257",186,1,1
"9258",186,1,0
"9259",186,1,1
"9260",186,1,1
"9261",186,1,1
"9262",186,1,0
"9263",186,1,0
"9264",186,0,0
"9265",186,0,1
"9266",186,1,1
"9267",186,1,1
"9268",186,0,0
"9269",186,0,0
"9270",186,0,0
"9271",186,0,0
"9272",186,1,0
"9273",186,1,1
"9274",186,1,0
"9275",186,1,1
"9276",186,1,1
"9277",186,1,0
"9278",186,0,1
"9279",186,0,0
"9280",186,0,0
"9281",186,1,1
"9282",186,0,1
"9283",186,1,1
"9284",186,0,1
"9285",186,1,1
"9286",186,0,1
"9287",186,0,1
"9288",186,1,0
"9289",186,1,1
"9290",186,0,0
"9291",186,0,1
"9292",186,1,1
"9293",186,1,0
"9294",186,1,0
"9295",186,0,0
"9296",186,0,0
"9297",186,0,0
"9298",186,0,1
"9299",186,0,1
"9300",186,1,1
"9301",187,1,0
"9302",187,1,1
"9303",187,1,1
"9304",187,0,1
"9305",187,1,1
"9306",187,1,1
"9307",187,0,1
"9308",187,0,0
"9309",187,1,1
"9310",187,0,0
"9311",187,0,0
"9312",187,0,1
"9313",187,0,1
"9314",187,1,1
"9315",187,1,0
"9316",187,0,0
"9317",187,1,0
"9318",187,0,1
"9319",187,0,1
"9320",187,1,1
"9321",187,0,1
"9322",187,0,0
"9323",187,0,0
"9324",187,0,1
"9325",187,0,0
"9326",187,1,1
"9327",187,0,0
"9328",187,1,0
"9329",187,1,1
"9330",187,0,0
"9331",187,1,1
"9332",187,0,0
"9333",187,0,0
"9334",187,1,1
"9335",187,1,1
"9336",187,0,1
"9337",187,1,1
"9338",187,0,0
"9339",187,1,0
"9340",187,0,0
"9341",187,0,0
"9342",187,0,1
"9343",187,1,0
"9344",187,1,1
"9345",187,1,1
"9346",187,1,1
"9347",187,1,1
"9348",187,1,1
"9349",187,1,1
"9350",187,0,1
"9351",188,0,0
"9352",188,0,0
"9353",188,0,0
"9354",188,1,0
"9355",188,1,0
"9356",188,0,0
"9357",188,0,0
"9358",188,0,0
"9359",188,0,0
"9360",188,0,1
"9361",188,1,0
"9362",188,1,0
"9363",188,0,0
"9364",188,1,0
"9365",188,1,1
"9366",188,1,1
"9367",188,1,0
"9368",188,1,1
"9369",188,1,0
"9370",188,1,1
"9371",188,0,0
"9372",188,0,0
"9373",188,1,0
"9374",188,0,1
"9375",188,0,1
"9376",188,0,0
"9377",188,0,0
"9378",188,0,0
"9379",188,0,0
"9380",188,1,1
"9381",188,1,1
"9382",188,1,1
"9383",188,1,0
"9384",188,1,0
"9385",188,0,1
"9386",188,1,1
"9387",188,1,0
"9388",188,1,0
"9389",188,0,1
"9390",188,0,1
"9391",188,1,1
"9392",188,0,0
"9393",188,1,0
"9394",188,0,0
"9395",188,0,0
"9396",188,1,1
"9397",188,1,0
"9398",188,1,0
"9399",188,0,0
"9400",188,0,0
"9401",189,0,0
"9402",189,0,0
"9403",189,1,0
"9404",189,1,1
"9405",189,0,0
"9406",189,0,0
"9407",189,0,0
"9408",189,1,0
"9409",189,1,0
"9410",189,0,0
"9411",189,1,0
"9412",189,1,0
"9413",189,1,0
"9414",189,1,1
"9415",189,1,0
"9416",189,1,0
"9417",189,1,1
"9418",189,0,0
"9419",189,1,0
"9420",189,0,0
"9421",189,1,0
"9422",189,0,0
"9423",189,0,0
"9424",189,0,0
"9425",189,0,0
"9426",189,0,0
"9427",189,0,0
"9428",189,1,0
"9429",189,1,1
"9430",189,1,0
"9431",189,1,0
"9432",189,1,1
"9433",189,1,1
"9434",189,0,0
"9435",189,0,0
"9436",189,0,0
"9437",189,0,1
"9438",189,0,0
"9439",189,1,1
"9440",189,1,0
"9441",189,0,0
"9442",189,0,0
"9443",189,1,0
"9444",189,1,0
"9445",189,1,0
"9446",189,0,0
"9447",189,1,0
"9448",189,1,0
"9449",189,1,0
"9450",189,1,0
"9451",190,1,1
"9452",190,1,1
"9453",190,1,1
"9454",190,1,0
"9455",190,0,1
"9456",190,1,0
"9457",190,1,0
"9458",190,1,0
"9459",190,0,0
"9460",190,1,1
"9461",190,0,1
"9462",190,0,0
"9463",190,0,1
"9464",190,1,1
"9465",190,0,1
"9466",190,0,1
"9467",190,1,0
"9468",190,1,0
"9469",190,0,1
"9470",190,0,0
"9471",190,0,0
"9472",190,0,1
"9473",190,0,1
"9474",190,0,0
"9475",190,0,0
"9476",190,1,1
"9477",190,1,0
"9478",190,1,1
"9479",190,1,0
"9480",190,0,0
"9481",190,0,1
"9482",190,0,0
"9483",190,1,0
"9484",190,1,1
"9485",190,1,1
"9486",190,0,0
"9487",190,1,0
"9488",190,1,1
"9489",190,1,1
"9490",190,0,1
"9491",190,0,0
"9492",190,1,1
"9493",190,0,1
"9494",190,1,1
"9495",190,0,1
"9496",190,0,0
"9497",190,0,0
"9498",190,0,0
"9499",190,0,0
"9500",190,0,1
"9501",191,0,0
"9502",191,1,0
"9503",191,0,1
"9504",191,1,0
"9505",191,1,1
"9506",191,1,1
"9507",191,0,0
"9508",191,0,1
"9509",191,1,1
"9510",191,0,0
"9511",191,0,0
"9512",191,1,1
"9513",191,1,0
"9514",191,0,1
"9515",191,0,1
"9516",191,1,1
"9517",191,0,1
"9518",191,1,0
"9519",191,0,0
"9520",191,1,1
"9521",191,0,1
"9522",191,0,1
"9523",191,0,1
"9524",191,1,1
"9525",191,0,0
"9526",191,0,1
"9527",191,0,0
"9528",191,0,1
"9529",191,0,1
"9530",191,1,1
"9531",191,1,0
"9532",191,1,1
"9533",191,0,1
"9534",191,0,1
"9535",191,0,1
"9536",191,0,0
"9537",191,1,1
"9538",191,0,0
"9539",191,0,1
"9540",191,0,0
"9541",191,1,0
"9542",191,1,1
"9543",191,1,1
"9544",191,1,1
"9545",191,1,1
"9546",191,0,0
"9547",191,1,1
"9548",191,1,1
"9549",191,1,1
"9550",191,0,1
"9551",192,0,0
"9552",192,1,1
"9553",192,1,1
"9554",192,1,1
"9555",192,0,0
"9556",192,0,0
"9557",192,0,0
"9558",192,1,0
"9559",192,0,1
"9560",192,1,1
"9561",192,1,1
"9562",192,0,0
"9563",192,0,1
"9564",192,0,1
"9565",192,1,1
"9566",192,1,1
"9567",192,1,0
"9568",192,1,1
"9569",192,0,1
"9570",192,0,1
"9571",192,0,1
"9572",192,0,1
"9573",192,0,0
"9574",192,0,1
"9575",192,1,1
"9576",192,1,1
"9577",192,1,1
"9578",192,0,1
"9579",192,0,1
"9580",192,0,1
"9581",192,0,1
"9582",192,0,1
"9583",192,1,1
"9584",192,1,1
"9585",192,1,1
"9586",192,0,1
"9587",192,1,1
"9588",192,0,1
"9589",192,0,0
"9590",192,0,0
"9591",192,1,1
"9592",192,1,1
"9593",192,1,1
"9594",192,0,0
"9595",192,1,1
"9596",192,1,1
"9597",192,1,0
"9598",192,1,1
"9599",192,1,1
"9600",192,0,1
"9601",193,1,1
"9602",193,1,1
"9603",193,0,0
"9604",193,1,1
"9605",193,0,1
"9606",193,1,1
"9607",193,1,0
"9608",193,1,0
"9609",193,0,0
"9610",193,1,1
"9611",193,0,0
"9612",193,1,1
"9613",193,0,0
"9614",193,1,1
"9615",193,1,1
"9616",193,1,0
"9617",193,1,1
"9618",193,0,1
"9619",193,0,1
"9620",193,0,1
"9621",193,1,1
"9622",193,1,0
"9623",193,0,1
"9624",193,0,1
"9625",193,1,1
"9626",193,0,1
"9627",193,0,0
"9628",193,0,0
"9629",193,1,1
"9630",193,1,1
"9631",193,1,1
"9632",193,1,1
"9633",193,1,1
"9634",193,0,0
"9635",193,0,0
"9636",193,1,0
"9637",193,0,1
"9638",193,1,0
"9639",193,0,1
"9640",193,1,1
"9641",193,1,0
"9642",193,1,0
"9643",193,0,1
"9644",193,0,0
"9645",193,1,1
"9646",193,0,1
"9647",193,0,1
"9648",193,1,1
"9649",193,1,1
"9650",193,0,1
"9651",194,1,0
"9652",194,0,1
"9653",194,1,1
"9654",194,0,1
"9655",194,1,0
"9656",194,1,0
"9657",194,1,1
"9658",194,1,1
"9659",194,0,1
"9660",194,1,0
"9661",194,1,0
"9662",194,1,1
"9663",194,0,1
"9664",194,0,0
"9665",194,0,0
"9666",194,0,0
"9667",194,1,0
"9668",194,0,0
"9669",194,0,1
"9670",194,1,0
"9671",194,1,1
"9672",194,1,1
"9673",194,1,0
"9674",194,1,1
"9675",194,1,0
"9676",194,1,1
"9677",194,0,0
"9678",194,1,0
"9679",194,1,0
"9680",194,1,1
"9681",194,1,1
"9682",194,1,1
"9683",194,0,1
"9684",194,0,0
"9685",194,0,0
"9686",194,0,0
"9687",194,0,0
"9688",194,0,0
"9689",194,1,0
"9690",194,1,1
"9691",194,0,0
"9692",194,0,0
"9693",194,1,1
"9694",194,0,0
"9695",194,0,0
"9696",194,0,1
"9697",194,0,0
"9698",194,1,1
"9699",194,1,1
"9700",194,0,0
"9701",195,1,0
"9702",195,1,1
"9703",195,1,0
"9704",195,0,0
"9705",195,0,1
"9706",195,1,1
"9707",195,1,0
"9708",195,1,0
"9709",195,0,1
"9710",195,0,0
"9711",195,1,0
"9712",195,0,0
"9713",195,1,0
"9714",195,0,0
"9715",195,1,0
"9716",195,1,1
"9717",195,0,1
"9718",195,1,0
"9719",195,1,1
"9720",195,1,1
"9721",195,0,1
"9722",195,1,0
"9723",195,1,0
"9724",195,1,0
"9725",195,1,1
"9726",195,1,0
"9727",195,0,0
"9728",195,0,0
"9729",195,0,0
"9730",195,0,1
"9731",195,0,0
"9732",195,1,1
"9733",195,1,0
"9734",195,0,0
"9735",195,0,0
"9736",195,1,1
"9737",195,1,1
"9738",195,1,0
"9739",195,0,1
"9740",195,0,1
"9741",195,1,1
"9742",195,0,0
"9743",195,0,0
"9744",195,1,1
"9745",195,1,0
"9746",195,0,0
"9747",195,1,0
"9748",195,1,1
"9749",195,1,1
"9750",195,0,0
"9751",196,1,0
"9752",196,0,0
"9753",196,1,0
"9754",196,1,0
"9755",196,1,1
"9756",196,0,0
"9757",196,1,0
"9758",196,0,0
"9759",196,1,0
"9760",196,0,0
"9761",196,0,0
"9762",196,1,0
"9763",196,1,0
"9764",196,0,0
"9765",196,0,0
"9766",196,0,0
"9767",196,0,0
"9768",196,1,0
"9769",196,0,0
"9770",196,0,1
"9771",196,0,0
"9772",196,1,0
"9773",196,0,0
"9774",196,0,0
"9775",196,0,0
"9776",196,0,0
"9777",196,0,0
"9778",196,0,0
"9779",196,0,0
"9780",196,0,0
"9781",196,0,0
"9782",196,1,0
"9783",196,1,1
"9784",196,1,0
"9785",196,0,0
"9786",196,0,0
"9787",196,0,0
"9788",196,1,0
"9789",196,1,0
"9790",196,0,1
"9791",196,0,0
"9792",196,0,1
"9793",196,1,0
"9794",196,1,1
"9795",196,1,0
"9796",196,0,0
"9797",196,1,0
"9798",196,0,0
"9799",196,1,0
"9800",196,0,0
"9801",197,0,0
"9802",197,0,0
"9803",197,1,0
"9804",197,1,0
"9805",197,0,0
"9806",197,1,1
"9807",197,0,0
"9808",197,1,0
"9809",197,0,0
"9810",197,1,0
"9811",197,0,0
"9812",197,0,0
"9813",197,1,1
"9814",197,1,0
"9815",197,1,1
"9816",197,1,1
"9817",197,0,1
"9818",197,0,1
"9819",197,1,0
"9820",197,0,0
"9821",197,0,1
"9822",197,0,0
"9823",197,0,0
"9824",197,1,1
"9825",197,0,0
"9826",197,0,0
"9827",197,1,1
"9828",197,0,0
"9829",197,1,0
"9830",197,1,1
"9831",197,0,0
"9832",197,0,0
"9833",197,1,0
"9834",197,0,1
"9835",197,0,1
"9836",197,1,1
"9837",197,1,0
"9838",197,0,1
"9839",197,0,0
"9840",197,0,0
"9841",197,1,0
"9842",197,0,0
"9843",197,1,0
"9844",197,0,0
"9845",197,0,0
"9846",197,1,1
"9847",197,1,1
"9848",197,0,0
"9849",197,1,0
"9850",197,1,0
"9851",198,1,1
"9852",198,1,1
"9853",198,0,1
"9854",198,1,1
"9855",198,1,0
"9856",198,0,1
"9857",198,1,1
"9858",198,0,1
"9859",198,0,1
"9860",198,1,0
"9861",198,1,0
"9862",198,1,0
"9863",198,1,0
"9864",198,0,0
"9865",198,1,1
"9866",198,1,1
"9867",198,1,0
"9868",198,1,0
"9869",198,1,0
"9870",198,0,1
"9871",198,0,0
"9872",198,0,1
"9873",198,0,0
"9874",198,0,0
"9875",198,1,0
"9876",198,0,0
"9877",198,1,1
"9878",198,0,1
"9879",198,0,1
"9880",198,0,1
"9881",198,1,0
"9882",198,0,1
"9883",198,0,0
"9884",198,1,1
"9885",198,1,0
